#,#,#,#,#,#,#,#
西方新闻传播学名著选译,弥尔顿 , 顾孝华 , 2008-12 ,7.1,"
        (16人评价)
    ",《西方新闻传播学名著选译》所选的这7部书籍都称得上西方新闻传播学名著：《论出版自由》、《论自由》、《舆论》、《人民的选择》、《自由而负责的传媒》、《传媒自由... 
三字经 百家姓 千字文 弟子规,李逸安 译注 / 李逸安 注解 , 中华书局 , 2009-3 ,8.6,"
        (217人评价)
    ",《三字经》用简明易记的三三一句押韵短文形式，读起来琅琅上口经久不忘，奠定后世蒙学读物的基调。其内容上自天文地理，下至诸子百家，内容丰富，包罗万象，是历史、社... 
莎士比亚全集㈧,莎士比亚 , 人民文学出版社 , 1991-01-01 ,9.4,"
        (72人评价)
    ","罗密欧与朱丽叶
雅典的泰门
裘力斯•凯撒
麦克白 "
太阳系历险记,(法)儒勒·凡尔纳 / 惊蛰、陈祚敏 , 中国青年出版社 , 1981-12-01 ,8.5,"
        (365人评价)
    ",
双雄记,大仲马 , 译林出版社 , 1996-11-1 ,7.9,"
        (106人评价)
    ",译林世界文学名著。 小说以拿破仑发动雾月政变为历史背景，以旺代叛乱的真人真事为基础，描写两个敌对营垒中各自的“英雄”罗朗与摩冈屡次交锋、斗智斗勇的全部过程。... 
宋词三百首,上疆村民（编） , 湖北人民出版社 , 1997-3 ,8.8,"
        (144人评价)
    ",
三十六计,乙力 / 乙力 , 三秦出版社 , 2008-1 ,7.7,"
        (15人评价)
    ",《三十六计》素有兵法、谋略奇书之誉，是中国历代无数次战争实践经验的总结，被古今中外许多军事家广泛研习和应用，在千变万化的战争中取得了辉煌的胜利，为后世留下了... 
皆大欢喜,威廉·莎士比亚 / 朱生豪 , 云南出版集团公司 云南人民出版社 , 2009-7 ,7.6,"
        (303人评价)
    ",《皆大欢喜》主要内容简介：莎士比亚是英国文艺复兴时期伟大的剧作家、诗人，被誉为“英国戏剧之父”，著有《哈姆莱特》、《奥瑟罗》、《罗密欧与朱丽叶》、《威尼斯商... 
茶花女,(法)小仲马 / 王振孙 , 上海译文出版社 , 1993-10 ,8.4,"
        (297人评价)
    ",玛格丽特原来是个贫苦的乡下姑娘，来到巴黎后，开始了卖笑生涯。由于生得花容月貌，巴黎的贵族公子争相追逐，成了红极一时的“社交明星”。她随身的装扮总是少不了一束... 
十四行集,冯至 , 解放军文艺出版社 , 2000-7-1 ,8.7,"
        (352人评价)
    ",编辑推荐：本书作者冯至（1905—1993），原名冯承植，河北涿县人。二十年代就读于北京大学德文系。1923年参加浅草社，1925年参与组织沉钟社。1930... 
白鲸-世界文学名著,赫尔曼·梅尔维尔 / 张子宏 , 北方文艺出版社 , 2012-6 ,7.2,"
        (17人评价)
    ",《世界文学名著:白鲸(全译本)》取材于作者的亲身经历，其真实性实际上是作者发挥想象的基础，作品以写实的手法系统地讲述了捕鲸的历史和捕鲸的全过程，描写了捕鲸人... 
希腊神话,(俄罗斯)库恩 朱志顺 , 上海译文出版社 , 2002-2 ,8.2,"
        (36人评价)
    ",神话是人类童年时期的产物，它具有永久的魅力。希腊神话因其有较完整的体系和独特的文学魅力而流传久远。希腊神话与圣经神话对整个西方乃至人类的宗教、哲学、思想、风... 
萌譯★孫子兵法,福田晃市、一理 , 三采文化 , 2012-2-3 , ,"
        (少于10人评价)
    ","台灣、日本鄉民討論度最高的萌妹作品，終於中文化！
最讓男性同胞們感興趣的中國謀略──孫子兵法全1３篇完全萌化解說！
人生就是場戰爭！
讀書、戀愛、洽商、經營... "
莫泊桑中短篇小说精选,莫泊桑 , 国际文化出版公司 , 2005-12 ,9.1,"
        (68人评价)
    ","莫泊桑是19世纪末法国伟大的批判现实主义作家和短篇小说家、自然主义文学流派的杰出代表，与契诃夫、欧·亨利并称为“世界三大短篇小说之王”。

　　莫泊桑的小说... "
莎乐美 道林・格雷的画像,奥斯卡・王尔德 / 孙法理 , 译林出版社 , 1999-10-1 ,9.0,"
        (1637人评价)
    ",《莎乐美》和《道林·格雷的画像》都是19世纪末唯美主义代表作，堪称“为艺术而艺术”思潮在戏剧小说及绘画方面的三绝。这两部作品中美丽的词藻和绚然烂的意象附丽于... 
象人,维克瑞 / 丁松涛 , 外语教学与研究出版社 , 1998-8 ,7.4,"
        (652人评价)
    ","一百年前的世界与现在截然不同。大多数人生活在没有电的阴冷、潮湿的环境中。他们从不上医院，往往死得很惨。
本书讲述了一个贫穷、丑陋的人的故事。没有人喜欢他，大... "
爱丽丝漫游奇境记,刘易斯·卡罗尔 / 程悦 , 长江文艺出版社 , 2006-7 ,8.3,"
        (202人评价)
    ",本部小说是英国魔幻文学的代表作，是世界十大著名哲理童话之一。作者以自己天马行空的想象力，用纯正、简朴、清新、自然的语言，将爱丽譬梦幻故事中的各个角色惟妙惟肖... 
#,#,#,#,#,#,#,#
海蒂,[瑞士]施皮里 / 孙晓峰 , 中国少年儿童出版社 , 2007-6 ,9.3,"
        (33人评价)
    ","世界畅销儿童文学名著全译本。

　　《海蒂》是一部以情动人的文学名著，在这部书里，始终贯穿着一个浓缩于海蒂身上的“爱”的主题，作者通过优美的笔触，把一个无比... "
悲惨世界（上.下）,维克多·雨果 / 卓尚栋 , 广州出版社 , 2007-9 ,9.3,"
        (38人评价)
    ",《世界文学名著典藏•悲惨世界(上下册)》是雨果的重要长篇小说。主人公冉阿让让为了养活姐姐的七个孩子偷了一片面包，被判苦役，19年后才获释。后来，他受福来主教... 
茶花女,小仲马 , 2003-8-1 , 10.00,8.3,"
        (269人评价)
    ",
专横,朱丽娅﹒巴雷特 / 王蕾、筱章 , 上海译文出版社 , 1997年1月 ,5.8,"
        (169人评价)
    ","
"
不平等的姻缘,埃玛·坦南特 / 石云龙 , 译林出版社 , 1996-7 ,4.9,"
        (45人评价)
    ",
少年维特之烦恼,歌德(Goethe.J.W.V.) / 盛世教育西方名著翻译委员会 , 世界图书出版公司 , 2009-5 ,7.8,"
        (52人评价)
    ",《少年维特之烦恼(中英对照全译本)》讲述了：维特是一个向往自由、平等生活的青年，具有年轻人的多愁善感、坦诚可爱、思想偏激。他与夏绿蒂在一次舞会上卜相逢，并对... 
喧哗与骚动,(美)威廉﹒福克纳 / 李文俊 , 上海译文出版社 , 2004-08 ,8.8,"
        (3115人评价)
    ",《喧哗与骚动》是福克纳第一部成熟的作品，也是作家花费心血最多、本人最喜欢的小说。小说讲述的是南方没落地主康普生一家的家族悲剧。老康普生游手好闲、嗜酒贪杯，其... 
钢铁是怎样炼成的,尼·阿·奥斯特洛夫斯基 , 上海人美 , 2001-1 ,7.6,"
        (169人评价)
    ","小说以苏维埃政权的诞生和发展的历史为背景，通过主人公保尔·柯察金,出身贫寒、自强不息、信念坚定、意志刚强、勇斗病残、百折不挠、奋斗到底、终获成功。怎样从一个... "
都柏林人 一个青年艺术家的肖像,(爱尔兰)乔伊斯 / 徐晓雯 , 译林出版社 , 2003-01-01 ,8.5,"
        (400人评价)
    ","詹姆斯·乔伊斯是二十世纪最重要的现代主义作家之一。《都柏林人》是他久负盛名的短篇小说集。置景于二三十年代的都柏林,截取中下层人民生活的横断面,一个片刻一群人... "
胡桃夹子,(德)霍夫曼著、王燕生译 / 王燕生 , 浙江文艺出版社 , 2005-1 ,8.7,"
        (1343人评价)
    ",
红字（中英对照）,霍桑 / 余士雄 , 中国书籍出版社 , 2006-1 ,7.1,"
        (16人评价)
    ",这部小说是19世纪美国浪漫主义作家霍桑的长篇小说。小说以两百多年前的殖民地时代的美洲为题材，但揭露的却是19世纪资本主义发展时代美国社会法典的残酷、宗教的欺... 
红头发安妮,(加)蒙格玛丽 / 吴方 , 南海出版公司 , 1999.2 ,9.1,"
        (602人评价)
    ",本书描述了一个个性极其鲜明的的少女“红头发安妮”，她纯洁、正直、倔强、感情丰富，还非常喜欢说话，对于大自然的美有着敏锐的感受力。她的想象力极为丰富，她能够把... 
传奇日志系列,"[英)]伍德 (Wood,.A.J)等、[英)]安德鲁 (Andrew,I.)等 ", 范晓星等 , 安徽少年儿童出版社 , ,"
        (少于10人评价)
    ","分册简介如下：
《莎士比亚：戏剧人生》                                                           ... "
马丁・伊甸,杰克.伦敦 , 译林出版社 , 1998-12-1 ,8.5,"
        (181人评价)
    ",本书是《译林世界文学名著》系列之一，书中的主人公马丁·伊甸是一名水手，一个未经文明驯化的“野蛮人”，偶然结识了上层社会的露丝一家。 在爱的激发下，他锲而不舍... 
秘密花园,白涅德夫人 / 刘惠媛 , 北京出版社 , 2003-5-1 ,8.7,"
        (313人评价)
    ",《秘密花园(美绘本)(青少版)》的作者用一支生花妙笔为我们描绘了一个古老的神秘花园苏醒的全过程。走进荒凉阴森的画眉庄园，拨开枝叶浓密的青藤，将一把古旧的钥匙... 
源氏物语图典,（日）紫式部 / 叶渭渠 , 三联书店 , 2005-05 ,7.2,"
        (548人评价)
    ",《源氏物语》是日本古典名著，被誉为日本物语文学的高峰之作，有日本《红缕梦》之称，它比《红缕梦》问世早七百余年，是世界第一部长篇写实小说。作者紫式部的名字，不... 
普希金诗选,普希金 / 查良铮 , 译林出版社 , 2000-6-1 ,8.5,"
        (935人评价)
    ",享誉世界的俄罗斯伟大诗人普希金出生于贵族家庭，从小博览群书。当时俄国沙皇的专制统治使得国家落后，民不聊生，而连年战乱列是雪上加霜，普希金以笔为武器撰写了许多... 
日本名著赏析,何志勇 , 北京世图 , 2007-9 , ,"
        (少于10人评价)
    ","本书由30篇日本小说名著构成。每一篇包括梗概节选、注释、小说大意、赏析重点、作者简介5个部分。
本书适用于大学一、二年级与日语初中级水平的读者，旨在传达日本... "
海的女儿,安徒生 / 叶君健 , 上海译文出版社 , 1978年6月 ,9.1,"
        (9366人评价)
    ",
斯巴达克思,乔万尼奥里 / 李俍民 , 中国书籍出版社 , 2006-1 ,7.9,"
        (29人评价)
    ",长篇历史小说《斯巴达克思》是意大利民主主义作家拉乔万尼奥里最出色的一部作品。小说以历史的真实事件为依据，叙述公元前73年罗马爆发的最大一次奴隶起义。奴隶起义... 
#,#,#,#,#,#,#,#
新月集,（印）泰戈尔 / 徐翰林 , 天津教育出版社 , 2006-1 ,8.8,"
        (150人评价)
    ",“谁从婴儿的眼中窃去了睡眠？我必须知道……正午时分，孩童的戏耍时间已经结束；池塘里的鸭子沉默无声。牧童在榕树的树阴下睡去了，白鹤庄严而安静地立在芒果树旁的泥... 
莎士比亚全集㈨,, 人民文学出版社 , 1991-01-01 ,9.5,"
        (65人评价)
    ","
"
太阳照常升起,海明威 / 赵静男 , 上海译文出版社 , 2004-6-1 ,8.0,"
        (2296人评价)
    ",美国青年巴恩斯在第一次世界大战中脊椎受伤，失去性能力，战后在巴黎任记者时与英国人阿施利夫人相爱，夫人一味追求享乐，而他只能借酒浇愁。两人和一帮男女朋友去西班... 
漫画世界文学名著――罗密欧与朱丽叶,（英）莎士比亚（原作）／（日）五十岚优美子（改编、绘画） , 孙日明 , 接力出版社 ,7.8,"
        (90人评价)
    ",
夜莺,(丹麦)安徒生 / 叶君健 , 上海译文出版社 , 1978年6月 ,8.9,"
        (1311人评价)
    ",这个集子里的十一篇童话都是安徒生早期的作品。每篇童话都是一首美丽的诗篇，不仅可以引起小读者的美丽想象，同时也可以使成年的读者作深思。它们都充满了对于生活的热... 
人是机器,[法] 拉·梅特里 / 顾寿观 译、王太庆 校 , 商务印书馆 , 1959-9 ,7.2,"
        (503人评价)
    ",只有用人类创造的全部知识财富来丰富自己的头脑，才能够建成现代化的社会主义社会。由拉·梅特里编著的《人是机器》所蕴藏的思想财富和学术价值，为学人所熟知，毋需赘... 
大卫.科波菲尔（上下卷）,查尔斯·狄更斯 , 董秋斯 , 2010-11 ,8.2,"
        (21人评价)
    ",《大卫·科波菲尔(套装上下册)》包括了：《大卫·科波菲尔(上册)》和《大卫·科波菲尔(下册)》。《大卫·科波菲尔》是狄更斯的一部代表作。在这部具有强烈自传色... 
飞鸟集,（印）泰戈尔 / 卓如真 , 汕头大学出版社 , 2004-09 ,8.9,"
        (129人评价)
    ","
"
伊豆的舞女,[日] 川端康成 / 叶渭渠 , 广西师范大学出版社 , 2002-2 ,8.2,"
        (27071人评价)
    ",收录“十六岁的日记”、“参加葬礼的名人”、“春天的景色”、“温泉旅馆”、“花的圆舞曲”等15篇短篇小说。 
战国策,宋韬 , 山西古籍 , 2003-1-1 ,9.1,"
        (1355人评价)
    ",《战国策》简称《国策》。相传原系战国时期各国史官或策士辑录，有《国策》、《国事》《事语》、《短长》、《长书》等不同名称。 这部书主要记载当时谋臣、策士游说各... 
鬼谷子方法,王守柱 , 中国广播电视出版社 , 2001年10月第1版 , ,"
        (少于10人评价)
    ","权术。权，权衡、权变；术，策略、手段、方法。
权术，它仅仅是个工具和手段，并无美丑善恶之分，虽然自古就有君子之谋与小人之谋的说法，但区别二者的关键之处，不在... "
小妇人（中英对照）,(美)奥尔科特 , 中国书籍出版社 , 2005-5 ,7.3,"
        (28人评价)
    ",小说以家庭生活为描写对象，以家庭成员的感情纠葛为线索，描写了马奇一家的天伦之爱。马奇家的四姐妹中，无论是为了爱情甘于贫困的海格，还是通过自己奋斗成为作家的乔... 
野性的呼唤,JACK LONDON , 外语教学与研究出版社 牛津大学出版社 , 1994年 ,8.9,"
        (111人评价)
    ",这是一本故事集，“野性的呼唤”占了全书的主要篇幅。 巴克为苏格兰牧羊犬和圣伯纳犬杂交所生，具有前者的智慧和后者的体格。它被买主从加州运到西雅图，下火车时它试... 
珍妮姑娘,德莱塞 , 上海人美 , 2002-5 ,7.8,"
        (114人评价)
    ",18岁的珍妮天真善良，在为白朗特参议员帮佣时，受到议员的垂青，并成为了他的情人，两人订立了婚约。白朗特的猝死改变了珍妮的命运。后来，散漫潇洒的富家子瑞斯特爱... 
羊脂球,莫泊桑 / 郝运 , 上海译文出版社 , 2004-1-1 ,8.2,"
        (281人评价)
    ",莫泊桑的文学成就以短篇小说最为突出，博得了世界短篇小说巨匠的美称。他极擅长从平凡琐屑的事物中截取富有典型意义的片断，以小见大地概括出生活的真实。他的短篇小说... 
傲慢与偏见,简·奥斯汀 / 方华文 , 译林出版社 , 2011-9 ,8.4,"
        (35人评价)
    ",《双语译林•一力文库019:傲慢与偏见》为套装书，共2册。分为中文本和英文本。《双语译林:傲慢与偏见(汉英对照)》内容简介：“静女其姝，俟我于城隅。爱而不见... 
傲慢与偏见,(英)简·奥斯丁|译者:李汝成//李夏 , 中央编译 , 2010-5 ,9.1,"
        (48人评价)
    ",傲慢与偏见，ISBN：9787511701572，作者：（英）奥斯汀 著，李汝成，李夏 译 
韩非子,韩非 / 徐翠兰 , 山西古籍出版社 , 2003-3-1 ,8.9,"
        (819人评价)
    ",
沈从文代表作,沈从文 , 华夏出版社 , 2008-8 ,8.6,"
        (45人评价)
    ",《沈从文代表作(套装上下册)》中《阿丽思中国游记》是文学大师沈从文创作的一部童话。作品借鉴文学名著《阿丽思漫游奇境记》的技法和风格，让该书主人公英国小姑娘阿... 
#,#,#,#,#,#,#,#
巴尔扎克精选集,金志平 , 山东文艺出版社 , 1998-3-1 ,8.1,"
        (12人评价)
    ",《巴尔扎克精选集》讲述了：如果把巴尔扎克（1799—1850）的《人间喜剧》比作气势宏伟的大厦，那么，那一系列遐迩闻名的长篇（如《高老头》、《欧也妮·葛朗台... 
莫泊桑中短篇小说选,[法] 莫泊桑 / 郝运、赵少侯 , 人民文学出版社 , 1996-8 ,8.8,"
        (82人评价)
    ",
永久记忆版世界文学名著文库（全79套，86册）,中国致公出版社 , 2003-5 , 1574.50元,8.6,"
        (69人评价)
    ",《伊豆的舞女》是川端康成早期的代表作，也是一篇杰出的短篇小说，在读者中产生了深远的影响。作品情节简单，描述一名青年学生独自在伊豆旅游时邂逅一位年少舞女的故事... 
三国演义（上下册）,罗贯中 , 人民文学出版社 , 2003-5 ,9.3,"
        (23人评价)
    ",《三国演义》中有许多引人入胜的故事，在它所描绘的人物画廓中，除以上言及的三个中心人物外，关羽、张飞、赵云、孙权、周瑜、鲁肃等，都是栩栩如生的。小说又长于战争... 
莎士比亚全集㈢,/ 朱生豪 , 人民文学出版社 , 1991-01-01 ,9.3,"
        (73人评价)
    ","
"
绣像全本红楼梦,曹雪芹 , 华文 , 2009-11 ,9.2,"
        (16人评价)
    ",《绣像全本红楼梦(珍藏本)(超值白金版)》内容简介：《红楼梦》初名《石头记》，成书于清代乾隆年间，是一部章回体古典长篇小说，也是中国小说史上不可逾越的巅峰之... 
老舍小说选,老舍 , 浙江文艺出版社 , 2000-12 ,8.3,"
        (122人评价)
    ",作家老舍多以城市人民生活为题材，爱憎分明，有强烈的正义感。老舍能纯熟地驾驭语言，运用北京话表现人物、描写事件，具有浓郁的地方色彩和强烈的生活气息。老舍笔下的... 
莫泊桑短篇小说精选,居基·德·莫泊桑 / 赵少侯 , 人民文学出版社 , 2002-6 ,8.2,"
        (30人评价)
    ",《莫泊桑短篇小说精选(增订版)》作者莫泊桑出生在诺曼底地区滨海塞纳省的一个没落贵族家庭，父亲游手好闲，把家产挥霍一空之后去了巴黎的一家银行工作。父母分居后，... 
不能承受的生命之轻,[捷克] 米兰·昆德拉 / 许钧 , 上海译文出版社 , 2003-7 ,8.5,"
        (137628人评价)
    ",《不能承受的生命之轻》是米兰·昆德拉最负盛名的作品。小说描写了托马斯与特丽莎、萨丽娜之间的感情生活。但它不是一个男人和两个女人的三角性爱故事，它是一部哲理小... 
高尔基与《母亲》,李尚信等 , 中国少年儿童出版社 , 2001-04 , ,"
        (少于10人评价)
    ",高尔基（1868~1936）起步与俄罗斯文学的发端期-白银时代，在这个时代他走过了自己全部创作生涯中一半以上的历程。高尔基在十月革命前25年间的创作，19世... 
罗亭,屠格涅夫 , 陆蠡译 丽尼校 , 人民文学出版社 ,8.4,"
        (303人评价)
    ",
莎士比亚喜剧选,[英] 莎士比亚 / 朱生豪 , 人民文学出版社 , 2001年 ,9.1,"
        (37人评价)
    ",
巴黎圣母院,雨 果 , 上海译文出版社 , 1996-1-1 ,8.1,"
        (72人评价)
    ",吉普赛少女爱斯美腊达在街头卖艺，圣母院教堂副主教弗洛罗欲占为己有，后发现她另有情人，又刺杀她的情人嫁祸于她，致使她被判死刑，敲钟人卡席莫多把她救到圣母院避难... 
三国演义,罗贯中 , 齐鲁书社 , 2007-6 ,9.0,"
        (48人评价)
    ",《三国演义》是根据三国时期的史实和民间传说创作而成的优秀历史小说。它的内容丰富多彩，为读者留下了深厚多而的认识价值。故事远起汉灵帝年间刘、关、张桃园结民间传... 
Sword-Dancer (Tiger and Del),Jennifer Roberson , DAW , 1986-09-02 ,6.8,"
        (49人评价)
    ","Like most of my novels ,See How They Run  comes right out of my worst nightmar... "
玛利·琼斯和她的《圣经》,[英] 佚名 / 蒙生 , 中国电影出版社 , 2003-5 ,8.6,"
        (73人评价)
    ",这是一个真实的故事。两百年前的威尔士乡村，小女孩玛利·琼斯为了得到一本《圣经》，从十岁开始，通过养蜜蜂、养鸡、为别人照看孩子、缝补衣服、拾柴火、打扫厨房……... 
茶花女,（法）小仲马（Dumas，A） / 杨松河 , 华夏出版社 , 2007-10-1 ,8.5,"
        (79人评价)
    ",《茶花女》是法国著名作家小仲马的成名作，一问世就轰动法国，而后被改编成话剧、歌剧、电影和电视剧，享誉欧洲，风靡全世界。小说围绕着一个“爱”字，真善美与假恶丑... 
变形记,（奥）卡夫卡 / 陆增荣 , 作家出版社 , 2004-08 ,8.1,"
        (571人评价)
    ",《变形记》的主要内容是：卡夫卡是现代主义文学的开山祖师，《变形记》是他的代表作品之一。如果你想了解现代主义文学，最好的办法就是从反复阅读《变形记》开始。在《... 
高老头,巴尔扎克 , 林一鸣 , 2009-5 ,8.5,"
        (48人评价)
    ",《高老头》是法国杰出的批判现实主义作家巴尔扎克的《人间喜剧》的序幕。《人间喜剧》中的许多重要人物，都在《高老头》中初次登场。《高老头》以1819年底和182... 
荷马史诗（上下）,荷马 / 陈中梅 , 国际文化出版公司 , 2006-1 ,8.3,"
        (244人评价)
    ",《荷马史诗》(上下)由《伊利亚特》、《奥德赛》两部作品构成:《伊利亚特》是一部描写古代战争的巨大著，叙述的是古希腊人和特洛伊人之间的一场战争，歌颂了与异族战... 
#,#,#,#,#,#,#,#
童年 在人间 我的大学,高尔基 , 吉林人民 , 2010-10 , ,"
        (少于10人评价)
    ",《童年 在人间 我的大学》讲述了：《童年》、《在人间》、《我的大学》是苏联作家高尔基著名的自传体三部曲小说，作者通过对自己童年、少年和青年时代生活和命运的描... 
从地球到月球,儒勒·凡尔纳 / 李仓人 , 中国青年出版社 , 1979年8月 ,8.2,"
        (1036人评价)
    ",一八六……年，一个史无前例的科学试验轰动了全世界。美国南北战争以后，炮兵们在巴尔的摩成立了“大炮俱乐部”，它的会员们奕然想起要和月球－是呀，和月球！一建立联... 
布拉热洛纳子爵,大仲马 / 谭玉培、吴丹丽 , 上海译文出版社 , 1984 ,8.7,"
        (393人评价)
    ",《布拉热洛纳子爵》是大仲马《三个火枪手》和《二十年后》的续篇，也是《三个火枪手三部曲》的最后一部。本书以阿多斯的儿子布拉热洛纳子爵的恋爱故事为线索，描绘了路... 
羊脂球,莫泊桑 / 王冬冬 , 哈尔滨 , 2010-1 ,8.3,"
        (50人评价)
    ",《世界经典名著文库•羊脂球:莫泊桑短篇小说选》为莫泊桑中短篇小说集，其中《羊脂球》是脍炙人口的名篇。作家通过对普法战争期间一辆驿车上的乘客的描写，刻画了当时... 
忏悔录（第一部）,卢梭 , 商务印书馆 , 1986-8 ,8.7,"
        (378人评价)
    ",卢梭的这部自传是这个世界上一切自传作品中最有价值的一部，整个自传是在颠沛流离的逃亡生活中断断续续完成的，是一个激进的平民思想家与反动统治激烈冲突的结果，是一... 
西线无战事,[德国]埃里希·玛丽亚·雷马克 / 李清华 , 译林出版社 , 2007-8 ,8.9,"
        (1664人评价)
    ",一九二八年雷马克在《福斯报》上发表了《西线无战事》，翌年单行本出版。该书使他一举成名，蜚声世界文坛，同时也使他遭受到法西斯的迫害。雷马克是“人们读得最多、受... 
双色版 三国演义 内蒙古,罗贯中 , 内蒙古人民出版社 , 2008-12-1 ,8.6,"
        (20人评价)
    ","中国古代第一部长篇章回小说，是历史演义小说的经典之作。小说描写了公元3世纪以曹操、刘备、孙权为首的魏、蜀、吴三个政治、军事集团之间的矛盾和斗争。
目录
第一... "
英语大书虫世界文学名著文库,周春彦编译 / 英语学习大书虫研究室（译） , 伊犁人民出版社 , 2003-01-01 , ,"
        (少于10人评价)
    ",出版社用一个书号出了n多书，不赘了 
毛泽东读《三国演义》,董志新 , 上海人民出版社 , 2001-09 , ,"
        (少于10人评价)
    ","《毛泽东读＜三国演义＞》是一部研究和介绍毛泽东解读《三国演义》，应用“三国智慧”，弘扬“三国文化”的新著。
在有关研究毛泽东的著作以及毛泽东与传统文化的研究... "
三十九级台阶,[英]约翰·巴肯 / 陆元操 , 新星出版社 , 2010年5月 ,7.6,"
        (477人评价)
    ","入选美国推理作家协会评选的25部经典推理小说
入选英国《卫报》死前必读的1000本小说
4次被改编成同名电影，希区柯克版为史上最经典的悬疑电影之一
2005... "
饮水词,纳兰性德 撰、冯统 编校 , 广东人民出版社 , 1984年1月 ,9.2,"
        (512人评价)
    ",
泰戈尔抒情诗选,罗宾德拉纳特·泰戈尔 / 吴岩 , 上海译文出版社 , 2006-8 ,8.7,"
        (417人评价)
    ",《泰戈尔抒情诗选》收集了泰戈尔的《吉檀迦利》、《园丁集》、《新月集》、《飞鸟集》、《情人的礼物》等泰戈尔最有代表性的诗。这些诗歌体现了作者的思想演变和诗歌艺... 
周易译注,周振甫 译注 , 中华书局 , 1991-4 ,7.3,"
        (316人评价)
    ",这本书对《周易》的版本流传、理解《周易》的方法以及《周易》中卜筮的具体过程、卦象的来历、各卦的地位都作了深入浅出的介绍。 
忏玉楼丛书提要,吴克岐 , 北京图书馆出版社 , 2002-02-01 , ,"
        (少于10人评价)
    ",相同ISBN的还有2002年3月出版的《增评補像全图金玉缘》（全3册）。 
荒原狼,[德]赫尔曼·黑塞 / 赵登荣、倪诚恩 , 上海译文出版社 , 2008-7 ,8.9,"
        (4321人评价)
    ",小说的主人公哈勒尔是个正直的作家，他鄙视现代社会生活方式，常常闭门不出，令人窒息的空气使他陷于精神分裂的境地。一天他偶尔读到一本《评荒原狼》的小书，顿觉大梦... 
上尉的女儿,普希金 , 北京出版社 , 1996-09 ,7.2,"
        (140人评价)
    ","上尉的女儿
一个涉世未深的青年，听从
父亲的命令 ，前往偏远的 小城堡，
接受严格的军事训练，意外经历
的一场内战使他受到血与火的洗
礼，更得到一份难能可贵... "
漫画世界文学名著(1):红与黑(平),（法）司汤达（原著）／（日）里中满智子（改编、绘画） , 接力出版社 , 1996-10 ,8.7,"
        (83人评价)
    ",
长腿叔叔,简·韦伯斯特 / 张琪 , 外文出版社 , 2010-1 ,8.4,"
        (96人评价)
    ",《长腿叔叔(英汉对照)》内容简介：从小在孤儿院里长大的少女茱蒂，从小就负担起孤儿院繁重枯燥的工作，从没有体会过正常家庭的乐趣。十八岁那年，由于作文的出色被一... 
#,#,#,#,#,#,#,#
儒勒·凡尔纳科幻探险系列,[法] 儒勒·凡尔纳 , 中国人口出版社 , 2012-9 ,8.0,"
        (15人评价)
    ",《儒勒·凡尔纳科幻探险系列：气球上的五星期》是凡尔纳的第一部小说，也是他的成名作。书中内容极其丰富，涵盖了数学、物理、天文、地理，甚至烹饪等多学科知识，还把... 
100 Selected Stories,O. Henry , Wordsworth Editions Ltd , 1995-3 ,8.6,"
        (189人评价)
    ",This collection of 100 of O Henry's finest stories is a showcase for the sheer... 
安徒生童话,安徒生 / 叶君健 , 北京燕山出版社 , 2004-1 ,9.2,"
        (74人评价)
    ",本书为安徒生童话作品精选，收入了安徒生的经典童话《小意达的花儿》《豌豆上的公主》《拇指姑娘》《海的女儿》等40余篇。安徒生童话中饱含的爱与善的主题、积极向上... 
莱丽亚,[法] 乔治·桑 / 吉庆莲、陈穗湘 , 花城出版社 , 1999-5 , ,"
        (少于10人评价)
    ",
文学名著导读,钱理群 , 人民文学出版社 , 2003-8 , ,"
        (少于10人评价)
    ",本书为修订版增加了如下几项内容：第一，从书目上，增加若干中国当代文学的佳作与中外文学的优质选本；第二，从内容上，每本书增加了简明实用的“知识链接”，含文学常... 
欧·亨利短篇小说精选,欧·亨利 / 王永年 , 人民文学 , 2002-6 ,8.8,"
        (43人评价)
    ",《语文新课标必读丛书•欧·亨利短篇小说精选(增订版)》的作者欧·亨利的作品大致可分为三类。一类以描写美国西部生活为主；一类写的是美国一些大城市的生活；一类则... 
爱的教育,[意大利]亚米契斯 / 沙铁军 , 上海人民美术出版社 , 2001-1 ,8.1,"
        (235人评价)
    ",本书通过一个小学生记日记的形式，记述了一个小学生的所见所闻，反映了社会各个阶层的状况，以高尚的爱心情感联系在一起，组成了一幅幅生动的人生画卷，带给我们爱与美... 
中央 基督山伯爵（上下）,大仲马 , 中央编译出版社 , 2011-12 ,8.6,"
        (41人评价)
    ",《名家名译:基督山伯爵(套装上下册)》是法国著名作家大仲马的代表作，它讲述的是水手邓蒂斯的报恩和复仇的故事。主要情节跌宕起伏，迂回曲折，从中又演化出若干次要... 
世说新语,<南朝宋>刘义庆 著 / 里望 译注 , 山西古籍出版社 , 2004 ,9.1,"
        (3053人评价)
    ",
希腊古典神话,（德）古斯塔夫·施瓦布 / 曹乃云 , 译林出版社 , 2000-07 ,8.3,"
        (696人评价)
    ",
汪曾祺小说,汪曾祺 , 浙江文艺出版社 , 2007-10 ,9.2,"
        (345人评价)
    ",《汪曾祺小说》作者汪曾祺的小说从一开始就具有独特的个性。早期追求诗化的风格，小说中几乎没有什么对话。中年的小说语言糅进了不少方言，不同地域人物的对话犹显文化... 
