#,#,#,#,#,#,#,#
HUNTER X HUNTER 1,冨樫義博 , 文化傳信有限公司 , 1998-10 ,8.9,"
        (11462人评价)
    ","《幽遊白書》作者另一受歡迎力作！每一期都掀起極大搶購熱潮！
為了尋找多年不見的爸爸，小岡決定成為父親一般優秀的獵人。為了達成心願，他開始踏上崎旅程，與他的同... "
灌篮高手（全31卷）,[日] 井上雄彦 / 邹宁 , 长春出版社 , 2005-10 ,9.8,"
        (2882人评价)
    ",一部围绕青少年篮球运动的日本幽默卡通巨片！是九十年代以来，在中国内地最火爆最为经典的日本漫画！漫画讲述的是一名叫樱木花道的高一新生追求篮球梦的故事，他在初中... 
オオカミどものしつけ方,白石 ユキ , 小学館 , 2011-12-26 ,6.8,"
        (256人评价)
    ","アブナイ子羊ちゃん的工業高校ラブライフ
荒くれた男子たち在あふれかえったそ的工業高校を、人は「檻校」和恐れお的的いた。
そ的「檻校」类似、どんな人物をも一撃... "
罗小黑战记 01,MTJJ , 北京联合出版社 , 2015-8-1 ,8.9,"
        (355人评价)
    ","划时代的国民级动画！亡命天涯，卖萌为生，中国独立动画制作人MTJJ诚意出品！
雨夜，一只流落街头的小黑猫，被少女罗小白带回家，起名罗小黑。罗小黑不是一只普通... "
父之曆,谷口治郎 / 章澤儀 , 東販 , 2003 ,9.2,"
        (481人评价)
    ","全1冊。
故事以主角阳一的父亲的葬礼为开场，借由前来吊唁的亲朋好友的描述让时光倒流，如拼图一般追忆出完整的父亲形象以及儿童眼中忽略了的似水流年。阳一的父母原... "
僧侶と交わる色欲の夜に…2,真臣レオン , 星雲社 , 2015-10-19 ,7.7,"
        (65人评价)
    ",
深夜食堂 07,安倍夜郎 / 丁世佳 , 新經典圖文傳播有限公司 , 2012-6 ,9.2,"
        (3239人评价)
    ",一天又結束了，當人們趕路回家的時候，我的一天才正式開始。菜單只有牆上寫的這些，你也可以點你想吃的，我做得出來就幫你做，這就是我的經營方針。營業時間從午夜十二... 
百鬼夜行抄1 [東立],今市子 , 王華琳 , 東立出版社有限公司 ,9.1,"
        (2123人评价)
    ",因寫神怪小說，而與鬼怪打交道的蝸牛，因放不下疼愛的孩子律，所以生前便與那八個鬼怪打了契約，約定要在律的身旁保護他一輩子。自此之後，律的生活雖多了許多靈異現象... 
#,#,#,#,#,#,#,#
塔希里亚故事集Ⅱ,吴淼 , 接力出版社 , 2008-12 ,9.4,"
        (1446人评价)
    ",这是一个由魔法统治的世界，这是一个充满挑战的世界，这是一个疯狂的世界，这就是塔希里亚的世界。    法师、精灵、巨人、矮人……他们在种族无休止的争斗、修炼中... 
恐怖宠物店（10）,[日] 秋乃茉莉 / 高燕凤 , 哈尔滨出版社 , 2004-5 ,8.9,"
        (13884人评价)
    ",《恐怖宠物店》是秋乃的成名作。故事讲述了在美国的中华街上有一家神秘的宠物商店，它引起了当地警察雷恩的警惕心，因为有许多离奇死亡案的被害人都是这间店的客人。身... 
雨柳堂梦语,波津彬子 / 莊麗玲 , 东立 , 1985,8.6,"
        (444人评价)
    ",難解癡情若，飄飄在人間；遲遲獨徘徊，彩泥心似綢；待月上梢頭，悠然入夢來；夢中多所託，衹為情未斷；纖纖癡情話，柔柔細語迴；朝顏自綻容，翩翩落紅塵；兩心難成雙，... 
乌龙院(1-6),敖幼祥 , 北方妇女儿童出版社 , 2004-05 ,8.5,"
        (2664人评价)
    ","敖幼祥四格漫画系列。
《乌龙院》是台湾漫画家敖幼祥的成名作，讲述的是一座寺庙中，性格迥异的师徒四人，一面闭门习武，一面挑战江湖的趣闻轶事，人物造型神态各异，... "
铁血骑士（下）,[法] 亚力克西斯·尼古拉维奇、伊祖、张晓雨 绘 / 金迪、卞文佳 , 世界图书出版公司 , 2017-5 ,7.0,"
        (17人评价)
    ",1245年，圣殿骑士团新团长吉拉米·德·索纳克率领圣殿之拳众人进入达米埃塔城的地下墓穴。在与魔鬼般的生物交锋并损失两员大将后，索纳克和圣殿之拳找到一个入口，... 
乌干菜 白米饭,阿涩 , 明天出版社 , 2017-4-1 ,9.0,"
        (29人评价)
    ","一本漫画+生活散记，多角度阅读浙江乡里风貌和自然里的四季乐趣。
编辑小语
《乌干菜 白米饭》，是一本有滋有味的书。
介绍风物人情的书很多，可这本不一样，
它... "
極上親父,松 武 / 古川書房 , 2008,05 ,8.1,"
        (81人评价)
    ",
你喜欢的样子我都有,鳄鱼日记本 , 百花洲文艺出版社 , 2017-3 ,8.6,"
        (152人评价)
    ","百万粉丝催更，漫画界“泥石流”、魔性画风开创者@鳄鱼日记本 爆笑减压漫画集！
《你喜欢的样子我都有》是人气漫画家鳄鱼日记本首部爆笑减压漫画集，集恋爱情趣与生... "
陰獣たちの贄,西野花 , 徳間書店 , 2015-7-25 ,8.1,"
        (54人评价)
    ","古くから伝わる秘術で、未来を占う鮎川家。美貌の青年・斎は、
若くして当主の座に着くが、まだ一族を統制する力はなく、
心身ともに疲弊してゆく――。そんな折、鮎... "
银河护卫队,[英] 丹•阿伯内特 / 王爽 , 世界图书出版公司 , 2017-6 ,9.2,"
        (16人评价)
    ",银河护卫队也许是多重宇宙中富有英雄气概的一支队伍。然而，本书中的角色们籍籍无名——火箭浣熊和他忠实的伙伴格鲁特在漫威宇宙里横冲直撞！在宇宙混战中，他们从一群... 
橘さん家ノ男性事情,上原 りょう、MTSP:Jin , フランス書院 , 2015-3-20 ,,"
        (101人评价)
    ",
昭昭天命·第一卷·植物&动物志,[ 美] 克里斯·丁吉斯    著、[ 美] 马修·罗伯茨    绘 / 柏 兀 , 世界图书出版公司 , 2017-4 ,8.5,"
        (20人评价)
    ","1804年，梅里韦瑟·路易斯上尉和威廉·克拉克少尉率领远征队去探索美国领土的未知区域。这本书讲述的就是他们在荒野中发现了哪些潜伏着的未知生物的故事。
由克里... "
GANTZ殺戮都市(01),奧浩哉 / 花栗鼠 , 尖端出版 , 2002-7-23 ,8.4,"
        (2264人评价)
    ",玄野和加藤是正在求學的高中生。他們為了救一名醉漢慘遭電車碾過。原本應該已經死亡的他們，卻突然出現在一間奇怪的公寓。並且在一顆黑球的指示下，不明就裡地前去狙殺... 
100颗子弹1,[美] 布莱恩·阿扎瑞罗 编、[阿根廷] 爱德华多·里索 绘 / 徐恺 , 北京联合出版公司·后浪出版公司 , 2016-12 ,7.9,"
        (68人评价)
    ","黑暗的背后是无法想象的阴谋
这本书里没有英雄，
只有被背叛、愤怒、痛苦和仇恨扭曲的幸存者们。
☆《纽约时报》畅销作家布莱恩·阿扎瑞罗代表作
☆ 哈维奖、艾斯... "
蜡笔小新（全32册）,[日] 臼井仪人 / 段薇 等 , 陕西师范大学出版社 , 2002-5 ,9.3,"
        (3879人评价)
    ","《蜡笔小新》的作者臼井仪人说，所以会塑造小新这样一个奇特的角色，其实是对日本限制小孩子太多而有感而发。同时也承认“小新”有一部份是他自己的翻版……
小新是压... "
战俘营回忆录：归来,[法] 塔蒂、Tardi / 申华明 , 后浪丨北京联合出版公司 , 2017-5 ,9.2,"
        (23人评价)
    ","故乡仿佛在一步步逼近，又仿佛遥不可及
1680天的战俘营生涯之后，迎来的不是自由
时隔68年，漫画大师“陪伴”父亲重走“奥德赛”之旅
见证“二战”末期的乱世... "
劍豪生死鬥(15),原作：南條範夫、漫畫：山口貴由 / 猴 , 東立 , 2011-3-30 ,9.4,"
        (319人评价)
    ","雙龍最後的秘劍凜然閃耀
在平庸群眾中，美貌，不祥的預兆。與生俱來的天賦，即將威脅擁有者的安全。
仔細看！雙眼慘遭損傷後，依然快速奔向巔峰的伊良子清玄，其勇猛... "
黄龍の耳 1,作：大沢在昌、画：井上紀良 , 集英社 , 1994年09月 ,6.9,"
        (47人评价)
    ",
非法侵入(02),坂邊周一 / 張益豐 , 東立 , 2006年7月31日 ,6.8,"
        (401人评价)
    ",小楓被御子柴帶往深山的別墅，並且將她鍊起來，雖然小楓想趁他出門時逃跑，卻還是在最後一刻被發現，反而被帶往閣樓關起來 此外，御子柴發現小楓的同事牧野已經死亡，... 
漫威宇宙,[美 ]肖恩·豪 / 苏健 , 浙江人民出版社 , 2017-2-15 ,6.7,"
        (133人评价)
    ",自20世纪30年代马丁·古德曼进入漫画行业后，漫威就开始了近80年的故事接龙。在这个可能是人类有史以来最为漫长的故事中，漫威成功打造出了一个具有超强场效应的... 
#,#,#,#,#,#,#,#
雪国列车,[法] 罗布、[德] 罗切特、[法] 勒格朗 / 钟水钒、张荐嘉 , 北京时代华文书局 , 2016-3-1 ,7.6,"
        (200人评价)
    ","地球气候突变，成为严寒的地狱。幸存的人类躲进一辆被永动机驱动的列车，在冰封的大地上无休止地运行。一旦停下，所有人都会冻死。
列车内，生活在末节车厢的人饱受拥... "
聖堂黑幫：波吉亞家族套書,米羅．馬那哈(Milo Manara)、亞歷山卓．佐杜洛夫斯基(Alejandro Jodorowsky) , 大辣 , 2013-11-6 ,9.2,"
        (44人评价)
    ","神人之間，唯我獨尊。
《教父》原著小說創作藍本、政治思想鉅著《君王論》推崇典範
「波吉亞家族統治義大利三十年，帶來了戰爭、恐懼、謀殺、血腥；
但也產生了米開... "
KYLOOE 2·绿色隧道,门小雷 , 中国致公出版社 , 2012-10-15 ,9.2,"
        (558人评价)
    ",《漫客绘心》人气连载，青春治愈绘本。男主角通过回忆青春里一个孤独而古怪的女生的故事，渐渐感知到自己真实的内心情感，浓重的色彩、细腻的笔触、暗涌的情感，带来无... 
护生画集,丰子恺 , 上海人民出版社 , 2005-01 ,9.2,"
        (662人评价)
    ","本书是中国内地第一次以全集的方式出版丰子恺的《护生画集》，收录了六集全部总计四百五十幅作品。
本书中的绘图直接复制于浙江图书馆馆藏绘画原作，并由书法家许士中... "
丰子恺漫画全集（全九卷）,丰子恺 绘、丰陈宝 丰一吟 编 , 京华出版社 , 2001-4 ,9.4,"
        (135人评价)
    ",全集以内容分为“儿童相”、“学生相”、“社会诗歌”、“绘画相”、“护生画集”、“绘画小说”、“封面插图”、“彩色画卷（精品画集）”九卷。丰子恺的女儿丰陈宝、... 
五星物語(01),永野護 / 尖端 / 2002,7,22 ,9.4,"
        (651人评价)
    ",本書分成兩段，分述朱諾 3960 與亞特拉 2988 時期的故事，前段是提及寇拉斯王朝毀於天照帝之手的小序曲，後段則著重在於天照帝化名為蘇普，不但帶走了拉克... 
超级漫画素描技法-基础篇,(日)林晃 , 中国青年 , 2007-1 ,8.6,"
        (452人评价)
    ",　　边想边画的漫画素描、漫画素描中画脸的基础知识、漫画素描中画身体的基础知识、从漫画素描到任务设计。 
劍豪生死鬥(01),原作：南條範夫、漫畫：山口貴由 / 猴 , 東立 , 2005年9月 ,9.0,"
        (688人评价)
    ",江戶時代初期之寬永６年的駿河城內。舉辦了一場與天下法理背道而馳的真劍御前比武，第一回合出場選手是由令人驚愕之因果淵源而對峙的─兩名淒美的劍豪…！異色漫畫作家... 
南瓜與我的野放生活,五十嵐大介 / 黃廷玉 , 臉譜 , 2014-8-28 ,9.2,"
        (41人评价)
    ","◆日本Amazon、樂天Books★★★★★五星好評
◆書評網站＜讀書meter＞、＜Booklog＞百人留言推薦
山林圍抱，四季遞嬗；一貓一人，自給自足。... "
长歌行 02,夏达 , 新世纪出版社 , 2012-6 ,8.8,"
        (4322人评价)
    ",前太子李建成被满门抄斩后，唯其女李长歌侥幸脱逃。易装为男儿身的长歌带着徒弟阿窦，投奔边关重地朔州城的太守公孙恒。凭借出人的才略，长歌巧妙化解了突厥的进攻，被... 
六祖坛经,蔡志忠 , 三联书店 , 1989-05-01 ,8.8,"
        (1136人评价)
    ","
"
巴黎的艺术女神：吉吉画传,[法] 卡特尔·穆勒　绘、[法] 若泽-路易·博凯　文 / 王怡静 , 文汇出版社 , 2013-7-30 ,8.3,"
        (119人评价)
    ",这是一本给少年和成人看的漫画书，描绘法国传奇女性吉吉为艺术、为爱的一生。吉吉原名Alice Prin，出生于1901年的法国外省，是个私生女，由外祖母抚养。... 
花花世界,智海 , 广西师范大学出版社 , 2011-4 ,8.5,"
        (737人评价)
    ",“香港漫画奇才”智海的首部温情四格漫画作品，进入《花花世界》，让你的书桌开满花！王卯卯、桑格格、叶爱莲、尘翎、马家辉、江康泉、小克、杨学德联袂推荐。 本书是... 
在最好的时候遇到你,方小孬 , 人民交通出版社股份有限公司 , 2016-12 ,8.9,"
        (204人评价)
    ","书中描绘了女主角与其男友在日本留学时相识相知相恋的过程，以及经历了历时一年的异国恋，直到走入结婚殿堂的温暖逗趣的生活经历。
女主角是想象力丰富的艺术生，其男... "
淫花~背徳の花嫁~,いとう 由貴 , リブレ出版 , 2013-2-19 ,7.2,"
        (45人评价)
    ",「気持ちいいのか。俺の雄が―」そんなのありえない、こんなことで感じてしまうなんて…。大学生の俊也はインド旅行中に突然囚われ、そこで出逢った3人の男たちの陵辱... 
巨塔,冯索瓦·史奇顿、贝涅·彼特 / 徐婉扬、刘洁婧 , 人民美术出版社 , 2015-1-1 ,8.8,"
        (166人评价)
    ",《巨塔》是本系列里的一部分，故事没有指定的时间和空间，带着浓厚的文艺复兴的味道，容易惹人联想。一座巨大的塔城，塔内有一位智勇双全的守护者，他为查清巨塔日渐破... 
伯爵該隱 ~ 诅咒之子,由貴香織里 , 文化傳信有限公司 , 30,8.7,"
        (10543人评价)
    ","“你的过去与未来都是一片黑暗，那是没有结果的迷宫……王者站在尸堆中……永远的彷徨”。
年少的伯爵拥有一双金绿色的眼眸---而那便是有罪的证明。
背负着古老家... "
罪恶之城：艰难告别,(美)弗兰克·米勒 / 千耳、王晔 , 人民日报出版社 , 2014-3 ,9.2,"
        (363人评价)
    ",《罪恶之城》是漫画界奥斯卡奖：艾斯纳奖（Eisner Award）获奖作品，由弗兰克·米勒、Dark Horse Comics独家授权指文图书出版中文版。《... 
異獸魔都(01),林田球 / 陳少怡 , 長鴻 , 2003-11-24 ,9.2,"
        (563人评价)
    ",
日出処の天子 1,山岸 凉子 , 白泉社 , 1994-3 ,9.1,"
        (1591人评价)
    ",飛鳥時代、蘇我氏の後継者たる14歳の蘇我毛人（そがのえみし）は、ある日、池のほとりで10歳の少年往年、厩戸王子（うまやどのおうじ）と出会う。毛人と厩戸、ふた... 
#,#,#,#,#,#,#,#
どうしても触れたくない,ヨネダコウ , 大洋図書 , 2008 ,9.1,"
        (2409人评价)
    ","新しい職場に初めて出社した日、
嶋はエレベーターで二日酔いの男と一緒になる。
それが、新しい上司・外川との出会いだった。
無遠慮で図々しいように見えて、
気... "
少年残像,由贵香织里、由貴香織里 , 白泉社 , 1998 ,8.7,"
        (5853人评价)
    ",少年残像》 ——令人厌烦的游乐园圆舞曲在脑中回响，举起刀，将那些肮脏的人渣都送进地狱，这样最好，至少比下流的活着要干净多了！但是，你——罗路，我唯一的天使！... 
孤高之人 the climber 1,坂本真一、锅田吉郎 , 文化传信有限公司 , 2007 ,9.2,"
        (811人评价)
    ",孤独的青年森文太郎在转学的第一天受到同班同学宫本的挑战而攀登校舍，只要踏错一步就有可能送命，但成功攀登的满足感让他首次感到“活着”，森文太郎攀登的热情开始加... 
僧侶と交わる色欲の夜に…,真臣レオン , 星雲社 , 2015-6-19 ,5.7,"
        (102人评价)
    ",
銀之匙 01,荒川弘 / 方郁仁 , 東立出版社 , 2012-1-20 ,9.4,"
        (1001人评价)
    ",原本在大都市就讀升學學校的八軒勇吾，因為某些因素，刻意前來就讀位於鄉下的農校－大蝦夷高級農業職業學校。這所學校的教育與農業為重點，前來就讀的學生也幾乎都是農... 
金刚狼：老罗根,[英] 马克·米勒 著、[加] 史蒂夫·麦克尼文 绘 / Alanryan、Agora , 世界图书出版公司 , 2017-3 ,8.8,"
        (486人评价)
    ",故事讲述不久后的一场神秘决战，超级英雄惨败，死伤无数，恶棍瓜分并统治了美国。五十年后，当年威风凛凛的金刚狼已垂垂老矣，斗志全无，他有了妻子儿女，隐姓埋名，生... 
法国往事3：荣誉与警察,[法]法比安·努瑞文  [法]西尔万·瓦雷  图 / 申华明/朱婕 , 北京联合出版公司·后浪出版公司 , 2016-9 ,9.1,"
        (92人评价)
    ","根据真人真事改编
大时代中小人物的抉择
一个传奇犹太人的真实故事
一部扣人心弦的传记体史诗
...................
※编辑推荐※
“二战”接... "
異色短篇集6-終結機器人,藤子·F·不二雄 / 林環容 , 大然文化事業股份有限公司 , 83年6月 ,9.4,"
        (423人评价)
    ",《异色短篇集》每册包含五六个短篇故事，有的故事以「时光机器」的逻辑出发，就会出现「现在的我」遇见「未来的我」的场面，结局往往很悲惨，「现在的我」发现「未来的... 
坂本ですが? 1,佐野菜見 , エンターブレイン , 2013-1-15 ,9.1,"
        (2792人评价)
    ",クール、クーラー、クーレスト高校生の登場！　この物語は、とあるクール、いや、クーレストな高校生・坂本の学園生活を綴ったものである――。入学早々、クラスの、い... 
我很好,岡崎京子 / 謝仲其 , 臉譜文化 , 2014-2 ,8.9,"
        (109人评价)
    ","現代小說大家吉本芭娜娜盛讚！－「她是最能展現日本泡沫經濟時代浮華與虛無的作家。」
國際攝影師蜷川實花感嘆！－「時代終於追上她，如今再看更有真實感。」
──她... "
北極熊 café 芒果味,比嘉Aloha , 玉皇朝出版集團有限公司 , 2010-12-31 ,9.0,"
        (321人评价)
    ",北極熊喜歡說爛笑話，他經營的「北極熊咖啡店」的花園裡，原來有一所專門烘焙咖啡豆的「樹屋咖啡」﹗毛遂自廌當弟子的正樹加入「樹屋咖啡」，在那裡兼職的粟鼠原來是熊... 
sc3,合集 , Special Comix , 2009年 ,8.9,"
        (313人评价)
    ","2010年法国安古兰漫画节“另类漫画奖”得主！
45位中国先锋漫画家，来自不同领域的顶尖创作人，围绕主题“前途”精心打造的漫画合集，将你引入漫画的可能性之旅... "
フラクション,"
        
  
  駕籠真太郎 / コアマガジン ", 2009,2009/11/07,8.8,"
        (421人评价)
    ",
阿衰on line,猫小乐 , 云南教育 , 2003-12-1 ,8.5,"
        (628人评价)
    ",《阿衰 ON LINE(3)》在《漫画Party》杂志经过2年的连载，阿衰的故事给大家带来了欢乐，给我也带来了巨大的自信。阿衰受到读者的欢迎，我想是因为我画... 
月刊少女野崎くん 01,椿いづみ , スクウェア・エニックス , 2012-4-20 ,9.3,"
        (1343人评价)
    ","無骨な男子高校生は、乙女な少女漫画家でした。
無骨な男子高校生「野崎梅太郎」。彼に恋をした女子高生「佐倉千代」は勇気を振り絞って告白するものの、何故か恋人で... "
王牌酒保 Vol.1,漫画：长友健筛、原作：城安良嬉 / 游若琪 , 台湾尖端出版社 , 2007-1-31 ,9.0,"
        (181人评价)
    ",为了新开幕的酒吧，饭店职员美和正在寻找新酒保。她认识了过去曾在世界级比赛中，获得优胜的天才酒保佐佐仓溜，于是半信半疑地把他送到面试会场……！？ 
烽火世家 1,[美] 布莱恩·K. 沃恩 / 来兹 , 世界图书出版公司 , 2015-11 ,8.8,"
        (144人评价)
    ","★于2013年获得科幻艺术界的至高荣誉——雨果奖。
★连续三年蝉联埃斯纳奖最佳连载漫画奖：2013年获得埃斯纳奖最佳连载漫画奖、最佳新连载奖和最佳编剧奖；2... "
#,#,#,#,#,#,#,#
Sunny 1,松本大洋 , 小学館 , 2011-8-25 ,9.5,"
        (164人评价)
    ","松本大洋が到達した少年期作品の金字塔。
星の子学園――様々な事情を持つ子供たちが、親と離れて暮らす場所。陽光が燦々と降り注ぐ園の片隅に放置されたポンコツサニ... "
康斯坦丁1：原罪,[英] 杰米·德拉诺、约翰·里奇伟 等编绘 / 钱锋 , 后浪丨北京联合出版公司 , 2017-7 ,8.5,"
        (101人评价)
    ","美漫史上反英雄代表
DC旗下VERTIGO最受关注及最获成功的系列作品
《帝国》杂志评选史上最伟大漫画人物第三名
驱魔人、侦探、烟鬼、骗子、人渣、英国佬
强... "
我們都愛墨必斯,墨必斯 (Moebius) , 大辣出版股份有限公司 , 20070830 ,9.3,"
        (171人评价)
    ","〔全球唯一版本〕
★一本全世界絕無僅有的墨必斯漫畫精選集
本書挑選十篇墨必斯從七○到九○年代初期的經典短篇作品，讀者不僅可以看出墨必斯創作的軌跡轉變，也能欣... "
ONE-PUNCH MAN 一拳超人 01,ONE、村田雄介 / 吳勵誠 , 東立出版社 , 2015-8-5 ,9.1,"
        (643人评价)
    ","《首刷附錄：第一彈一拍即合靜電貼紙(一組兩張)》
現在是莫名其妙會冒出怪人的時代，人們無不期盼著英雄降臨拯救蒼生……此時，他出現了！頂著一個光頭，無論碰到什... "
蝙蝠侠：第一年,[美] 弗兰克•米勒、[美] 大卫·马祖凯利 / 江业华 , 世界图书出版公司 , 2012-1 ,9.2,"
        (1355人评价)
    ","在深夜中，他悄然出现，又随着宽大黑披风带起的一缕微风而没入黑暗。
有人说他是野蛮的暴徒，有人说他是嗜血的疯子，也有人认为他只是一个都市传说。
可是，一切传说... "
长歌行 06,夏达 , 新世纪出版社 , 2014-3 ,9.0,"
        (1383人评价)
    ","《长歌行6》，长歌离别与重生之卷。小小流云观，成为各方势力的角逐场，而长歌，在此历练并重获新生。
一千年前的大唐公主复仇记，李长歌女扮男装忍辱负重，为报血海... "
昭和元禄落語心中 1,雲田はるこ , 講談社 , 2011-7-7 ,9.1,"
        (325人评价)
    ","満期で出所の模範囚。だれが呼んだか名は与太郎。
娑婆に放たれ向かった先は、人生うずまく町の寄席。
昭和最後の大名人・八雲がムショで演った「死神」が
忘れられ... "
纽约纽约,罗川真理茂 , 大然出版社 , 1998-08-05,8.9,"
        (2492人评价)
    ","“我认为这就是命运！我真的这么认为！”
90年代的美国，虚浮的欲望都市纽约，普通的平凡人，警察肯·维克，一边过着有性无爱的混乱生活，一边对旁人隐瞒着自己是同... "
LIAR.GAMEⅠ,甲斐谷忍 / 洪嘉惠 , 天下 , 2007 ,9.1,"
        (1360人评价)
    ",女主角是个诚实善良的女大学生，一天突然收到一封奇怪的邀请涵和1亿日圆，让她参加LIAR GAME。规则大概如下：她将与另一个手持一亿日圆的人成为对手，以30... 
天堂之吻 (Vol. 1),矢澤愛 / 詹慧娟 , 玉皇朝出版集團 , 2002 ,8.9,"
        (8050人评价)
    ",
欧洲漫画史,（德）爱德华·福克斯 / 王泰智、沈惠珠 , 上海人民出版社 , 2006-5 ,8.7,"
        (117人评价)
    ",漫画在文化史和艺术史上占有重要的地位。但更重要的是它从一个重要的侧面放映了历史的真相。本书作者有意把漫画作为文化现象考察，因而把主要着眼点放在其十九世纪下半... 
媚肉の戯れ―魔性の熟女 2,堀江 耽閨 , 笠倉出版社 , 2008-12-24 ,8.6,"
        (16人评价)
    ",
Pyongyang,Guy Delisle / multivac , Drawn and Quarterly , 2005-09-01 ,8.6,"
        (1500人评价)
    ",盖·德利斯勒是加拿大动画人，为了帮助朝鲜的外包动画事业，受法国资本家的派遣，不远万里，来到朝鲜……好吧，他为了完成公司的动画项目，在朝鲜的外包公司呆了两个月... 
法国往事2：乌鸦在盘旋,[法]法比安·努瑞 文、西尔万·瓦雷 图 / 申华明、朱婕 , 北京联合出版公司·后浪出版公司 , 2016-4 ,9.1,"
        (126人评价)
    ","一个犹太家庭的悲欢离合
一部荡气回肠的“二战”史诗
根据真人真事改编的一段法兰西共和国往事
2011年安古兰国际漫画节“最佳系列奖”
.............. "
你好，旧时光：漫画版1,八月长安、golo , 长江文艺出版社 , 2015-10 ,8.5,"
        (304人评价)
    ","《你好，旧时光》，给每个人的成长之书。
八月长安原著，携手享誉国际的漫画家golo，打造梦一般绚烂的时光之旅。
每个人的童年都是美好的，这本书能够让你重回美... "
烙印勇士1,三浦建太郎 / 黃太平 , 東立出版社有限公司 , 1994 ,9.1,"
        (1410人评价)
    ",妖精派克跟著「黑之劍士」凱茲，經歷了許多駭人的戰鬥，可愛又可笑的妖精＋酷又神勇的凱茲＋千奇百怪的妖魔，引人入勝的劇情！ 
工作細胞 1,清水 茜 / 張紹仁 , 東立 , 2016-4-8 ,9.0,"
        (19人评价)
    ",在一個人的身體中，約有60兆個細胞，每種細胞都有各自的任務……冒失又慌張新人紅血球小姐，在她差點被肺炎鏈球菌襲擊時遇到了冷酷的白血球先生。白血球不僅在她差點... 
遙遠的小鎮（上）,谷口治郎 / 章澤儀 , 東販出版 , 2004-06-28 ,8.9,"
        (406人评价)
    ",谷口治郎另一溫情之作。年少時，父親棄家出走，從此行蹤成謎；帶著種種苦澀回憶，48歲的主角返鄉掃墓，恍惚中回到14歲，以半百心智再次體驗中學時的生活…… 
西游漫记,张光宇 , 人民美术出版社 , 2012-4 ,9.3,"
        (138人评价)
    ",《西游漫记》是中国现代美术一部代表性的作品。张光宇先生（1900-1965）于1945年夏秋，在“陪都”重庆，用三个多月的时间，完成一部讽刺性极强的漫画长篇... 
#,#,#,#,#,#,#,#
绝对小孩,朱德庸 , 上海锦绣文章出版社 , 2007-5 ,8.2,"
        (7346人评价)
    ",这本书以老顽童朱德庸特有的辛辣幽默，描绘出独树一格、令人喷饭的「娃娃看天下」，讽刺成人世界，反思教养问题，以及孩童世界的天真、顽皮与任性。 朱德庸用一贯幽默... 
橫濱購物紀行01,蘆奈野仁 / 傅國忠 , 東立 , 2005年7月 ,8.9,"
        (391人评价)
    ",在海洋吞併陸地的世界裏，一個經營咖啡店的機器人，一個純真的小男孩，過著如詩般的生活。歡迎一起來到充滿寧靜悠閒、如祭典般的未來世界！ 
下垂眼,王小立 , 长江文艺出版社 , 2010-3 ,8.7,"
        (4765人评价)
    ","他，周小垂，普通高中生一名。
爱好篮球和电动。
79%的时间里很冷淡，21%的时间里，有点儿温柔。
她，林小夏，普通高中生一名，
爱好漫画和唱k。
73%的... "
超人：秘密身份,[美] 柯特·布席克、[加] 斯图亚特·伊莫南 / 江一帆 , 世界图书出版公司 , 2016-1 ,9.3,"
        (266人评价)
    ","你能守住这个秘密吗？
一个人的名字很重要吗？非常重要——尤其当你跟超人重名的时候！
《秘密身份》故事发生在现实世界，讲述了一个不幸地也叫克拉克•肯特的堪萨斯... "
阿衰21,猫小乐 , 云南教育出版社 , 2008-12 ,8.5,"
        (558人评价)
    ",《阿衰on line21》在《漫画Party》杂志经过2年的连载，阿衰的故事给大家带来了欢乐，给我也带来了巨大的自信。世界是由千千万万个阿衰这样的小人物组成... 
四葉妹妹,东清彦 / 黃炳雄 , 台灣國際角川書店(股) , 2004-1-28 ,9.3,"
        (964人评价)
    ","【作  者】

东清彦（あずま きよひこ，1968年5月27日 - ），日本漫画家。生于兵库县高砂市。代表作是《あずまんが大王》（《笑园漫画大王》，另译... "
记得,BENJAMIN、张彬 , 北方妇女儿童出版社 , 2004-10 ,8.3,"
        (6855人评价)
    ","《记得》
大32K 全彩色 192P/册 28.80元/册
作者：BENJAMIN 策划出品：漫友文化 
出版：北方妇儿 全国总经销：新未来图书
... "
史努比黄金50年,[美] 查尔斯·舒尔茨 / 陈一榕 等 , 希望出版社 , 2001-1 ,9.2,"
        (1676人评价)
    ",很多人也许叫不出隔壁邻居小狗的名字，但一定认得他——史努比，史努比身为一只小猎犬却偏偏不承认自己是只狗。自认为潇洒，尤其对女孩子很温顺、亲切。他不喜欢草丛和... 
漫画统计学,[日] 高桥信 / 陈刚 , 科学出版社 , 2009-8 ,8.1,"
        (387人评价)
    ",你是不是曾经被统计学里奇怪的名词和繁琐的计算所困?不知道在说什么，也不知道该从哪里人手进行学习?那么，这本书太适合你了。这是世界上最简单的统计学教科书，它通... 
三個阿道夫(01),手塚治虫 / 劉名揚 , 臺灣東販股份有限公司 , 2001-11-20 ,9.1,"
        (395人评价)
    ","全7冊。
“这是一个关于三个名叫阿道夫的人的故事。他们三人被同样的命运串连，却各自度过了不同的人生……”
正如开篇这段话所言，这个以二战为主要舞台的故事里有... "
